Name,Latitude,Longitude,Place ID
Amsterdam,52.3675734,4.9041389,ChIJVXealLU_xkcRja_At0z9AGY
Ibis Amsterdam Centre Stopera,52.3700867,4.907651,ChIJyYzEx7wJxkcRLiQturn0qeA
Eden Hotel Amsterdam,52.3668376,4.898689899999999,ChIJ-1hUL74JxkcRnLpTBTbfH5o
"Radisson Blu Hotel, Amsterdam City Center",52.3702272,4.8967209,ChIJ1SrebL8JxkcRjzT1Q0KtSnY
De L'Europe,52.3675112,4.8942865,ChIJw0-tDsAJxkcRaW2mhNKHU0Y
Sofitel Legend The Grand Amsterdam,52.3709309,4.8955845,ChIJiUVfWL8JxkcRMZQ0SV_FQ6Y
Heart of Amsterdam,52.3723106,4.897487600000001,ChIJWVg9ybgJxkcR9F68UBJNOlo
Hotel NH Collection Amsterdam Flower Market,52.36626099999999,4.893101000000001,ChIJ19w5ouoJxkcRmojLN7zm9oU
Hotel De Gerstekorrel,52.37208799999999,4.894867999999999,ChIJaX3gUscJxkcRWn80_DiR2ZU
"InterContinental Amstel Amsterdam, an IHG Hotel",52.36000679999999,4.9051643,ChIJ2z9uuZAJxkcRTdWVTMl58-o
Anantara Grand Hotel Krasnapolsky Amsterdam,52.3726648,4.894260300000001,ChIJ_5j_RccJxkcRtPh7den4sB8
Hotel CC Amsterdam,52.375656,4.8984916,ChIJs01eRrgJxkcR5jnrl3llcqM
DoubleTree by Hilton Amsterdam Centraal Station,52.376676,4.9054659,ChIJZyc7C7oJxkcRSPqsBgyVa0k
Hotel NH Collection Amsterdam Barbizon Palace,52.37654709999999,4.900477399999999,ChIJQ_tKzrkJxkcRa2Yg-YSRmA4
Nova Hotel & Apartments,52.371208,4.8900118,ChIJh5PbRsEJxkcRtfcmPngIu_U
Hotel NH City Centre Amsterdam,52.36972,4.88892,ChIJR9g2f8EJxkcRqGKXxXdSric
Hotel Arena,52.36109789999999,4.915759499999999,ChIJ7_I7j54JxkcRJmoGAFRdW2M
Hotel NH Amsterdam Schiller,52.3658486,4.896989,ChIJqUiwbpUJxkcR_ixaKOGkTkA
Hotel The Globe,52.3751867,4.900315300000001,ChIJx9uWurkJxkcRIf4hRQKglRA
Amsterdam-Centrum,52.36759199999999,4.904146900000001,ChIJ0-khaLsJxkcRm73OQ7Ahm9I
